time,source,destination,cwnd,mss
2024-11-11T15:41:22.130, 10.0.3.101:22, 10.0.3.1:50836, 10, 1448, 64128
2024-11-11T15:41:22.130, 10.0.3.101:41958, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T15:41:22.130, 10.0.3.101:41972, 10.0.1.101:5211, 35, 1448, 1063552
2024-11-11T15:41:22.285, 10.0.3.101:22, 10.0.3.1:50836, 10, 1448, 64128
2024-11-11T15:41:22.285, 10.0.3.101:41958, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T15:41:22.285, 10.0.3.101:41972, 10.0.1.101:5211, 44, 1448, 1063552
2024-11-11T15:41:22.419, 10.0.3.101:22, 10.0.3.1:50836, 10, 1448, 64128
2024-11-11T15:41:22.419, 10.0.3.101:41958, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T15:41:22.419, 10.0.3.101:41972, 10.0.1.101:5211, 37, 1448, 1063552
2024-11-11T15:41:22.549, 10.0.3.101:22, 10.0.3.1:50836, 10, 1448, 64128
2024-11-11T15:41:22.549, 10.0.3.101:41958, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T15:41:22.549, 10.0.3.101:41972, 10.0.1.101:5211, 45, 1448, 1063552
2024-11-11T15:41:22.683, 10.0.3.101:22, 10.0.3.1:50836, 10, 1448, 64128
2024-11-11T15:41:22.683, 10.0.3.101:41958, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T15:41:22.683, 10.0.3.101:41972, 10.0.1.101:5211, 37, 1448, 1063552
2024-11-11T15:41:22.817, 10.0.3.101:22, 10.0.3.1:50836, 10, 1448, 64128
2024-11-11T15:41:22.817, 10.0.3.101:41958, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T15:41:22.817, 10.0.3.101:41972, 10.0.1.101:5211, 45, 1448, 1063552
2024-11-11T15:41:22.953, 10.0.3.101:22, 10.0.3.1:50836, 10, 1448, 64128
2024-11-11T15:41:22.953, 10.0.3.101:41958, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T15:41:22.953, 10.0.3.101:41972, 10.0.1.101:5211, 36, 1448, 1063552
2024-11-11T15:41:23.088, 10.0.3.101:22, 10.0.3.1:50836, 10, 1448, 64128
2024-11-11T15:41:23.088, 10.0.3.101:41958, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T15:41:23.088, 10.0.3.101:41972, 10.0.1.101:5211, 44, 1448, 1063552
2024-11-11T15:41:23.220, 10.0.3.101:22, 10.0.3.1:50836, 10, 1448, 64128
2024-11-11T15:41:23.220, 10.0.3.101:41958, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T15:41:23.220, 10.0.3.101:41972, 10.0.1.101:5211, 36, 1448, 1063552
2024-11-11T15:41:23.354, 10.0.3.101:22, 10.0.3.1:50836, 10, 1448, 64128
2024-11-11T15:41:23.354, 10.0.3.101:41958, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T15:41:23.354, 10.0.3.101:41972, 10.0.1.101:5211, 31, 1448, 1063552
2024-11-11T15:41:23.487, 10.0.3.101:22, 10.0.3.1:50836, 10, 1448, 64128
2024-11-11T15:41:23.487, 10.0.3.101:41958, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T15:41:23.487, 10.0.3.101:41972, 10.0.1.101:5211, 38, 1448, 1063552
2024-11-11T15:41:23.622, 10.0.3.101:22, 10.0.3.1:50836, 10, 1448, 64128
2024-11-11T15:41:23.622, 10.0.3.101:41958, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T15:41:23.622, 10.0.3.101:41972, 10.0.1.101:5211, 33, 1448, 1063552
2024-11-11T15:41:23.753, 10.0.3.101:22, 10.0.3.1:50836, 10, 1448, 64128
2024-11-11T15:41:23.753, 10.0.3.101:41958, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T15:41:23.753, 10.0.3.101:41972, 10.0.1.101:5211, 41, 1448, 1063552
2024-11-11T15:41:23.887, 10.0.3.101:22, 10.0.3.1:50836, 10, 1448, 64128
2024-11-11T15:41:23.887, 10.0.3.101:41958, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T15:41:23.887, 10.0.3.101:41972, 10.0.1.101:5211, 40, 1448, 1063552
2024-11-11T15:41:24.020, 10.0.3.101:22, 10.0.3.1:50836, 10, 1448, 64128
2024-11-11T15:41:24.020, 10.0.3.101:41958, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T15:41:24.020, 10.0.3.101:41972, 10.0.1.101:5211, 40, 1448, 1063552
2024-11-11T15:41:24.152, 10.0.3.101:22, 10.0.3.1:50836, 10, 1448, 64128
2024-11-11T15:41:24.152, 10.0.3.101:41958, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T15:41:24.152, 10.0.3.101:41972, 10.0.1.101:5211, 33, 1448, 1063552
2024-11-11T15:41:24.289, 10.0.3.101:22, 10.0.3.1:50836, 10, 1448, 64128
2024-11-11T15:41:24.289, 10.0.3.101:41958, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T15:41:24.289, 10.0.3.101:41972, 10.0.1.101:5211, 43, 1448, 1063552
2024-11-11T15:41:24.424, 10.0.3.101:22, 10.0.3.1:50836, 10, 1448, 64128
2024-11-11T15:41:24.424, 10.0.3.101:41958, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T15:41:24.424, 10.0.3.101:41972, 10.0.1.101:5211, 36, 1448, 1063552
2024-11-11T15:41:24.561, 10.0.3.101:22, 10.0.3.1:50836, 10, 1448, 64128
2024-11-11T15:41:24.561, 10.0.3.101:41958, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T15:41:24.561, 10.0.3.101:41972, 10.0.1.101:5211, 30, 1448, 1063552
2024-11-11T15:41:24.695, 10.0.3.101:22, 10.0.3.1:50836, 10, 1448, 64128
2024-11-11T15:41:24.695, 10.0.3.101:41958, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T15:41:24.695, 10.0.3.101:41972, 10.0.1.101:5211, 38, 1448, 1063552
2024-11-11T15:41:24.827, 10.0.3.101:22, 10.0.3.1:50836, 10, 1448, 64128
2024-11-11T15:41:24.827, 10.0.3.101:41958, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T15:41:24.827, 10.0.3.101:41972, 10.0.1.101:5211, 46, 1448, 1063552
2024-11-11T15:41:24.963, 10.0.3.101:22, 10.0.3.1:50836, 10, 1448, 64128
2024-11-11T15:41:24.963, 10.0.3.101:41958, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T15:41:24.963, 10.0.3.101:41972, 10.0.1.101:5211, 37, 1448, 1063552
2024-11-11T15:41:25.096, 10.0.3.101:22, 10.0.3.1:50836, 10, 1448, 64128
2024-11-11T15:41:25.096, 10.0.3.101:41958, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T15:41:25.096, 10.0.3.101:41972, 10.0.1.101:5211, 30, 1448, 1063552
2024-11-11T15:41:25.228, 10.0.3.101:22, 10.0.3.1:50836, 10, 1448, 64128
2024-11-11T15:41:25.228, 10.0.3.101:41958, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T15:41:25.228, 10.0.3.101:41972, 10.0.1.101:5211, 39, 1448, 1063552
2024-11-11T15:41:25.363, 10.0.3.101:22, 10.0.3.1:50836, 10, 1448, 64128
2024-11-11T15:41:25.363, 10.0.3.101:41958, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T15:41:25.363, 10.0.3.101:41972, 10.0.1.101:5211, 34, 1448, 1063552
2024-11-11T15:41:25.496, 10.0.3.101:22, 10.0.3.1:50836, 10, 1448, 64128
2024-11-11T15:41:25.496, 10.0.3.101:41958, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T15:41:25.496, 10.0.3.101:41972, 10.0.1.101:5211, 42, 1448, 1063552
2024-11-11T15:41:25.631, 10.0.3.101:22, 10.0.3.1:50836, 10, 1448, 64128
2024-11-11T15:41:25.631, 10.0.3.101:41958, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T15:41:25.631, 10.0.3.101:41972, 10.0.1.101:5211, 35, 1448, 1063552
2024-11-11T15:41:25.767, 10.0.3.101:22, 10.0.3.1:50836, 10, 1448, 64128
2024-11-11T15:41:25.767, 10.0.3.101:41958, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T15:41:25.767, 10.0.3.101:41972, 10.0.1.101:5211, 28, 1448, 1063552
2024-11-11T15:41:25.901, 10.0.3.101:22, 10.0.3.1:50836, 10, 1448, 64128
2024-11-11T15:41:25.901, 10.0.3.101:41958, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T15:41:25.901, 10.0.3.101:41972, 10.0.1.101:5211, 37, 1448, 1063552
2024-11-11T15:41:26.035, 10.0.3.101:22, 10.0.3.1:50836, 10, 1448, 64128
2024-11-11T15:41:26.035, 10.0.3.101:41958, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T15:41:26.035, 10.0.3.101:41972, 10.0.1.101:5211, 32, 1448, 1063552
2024-11-11T15:41:26.172, 10.0.3.101:22, 10.0.3.1:50836, 10, 1448, 64128
2024-11-11T15:41:26.172, 10.0.3.101:41958, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T15:41:26.172, 10.0.3.101:41972, 10.0.1.101:5211, 40, 1448, 1063552
2024-11-11T15:41:26.307, 10.0.3.101:22, 10.0.3.1:50836, 10, 1448, 64128
2024-11-11T15:41:26.307, 10.0.3.101:41958, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T15:41:26.307, 10.0.3.101:41972, 10.0.1.101:5211, 33, 1448, 1063552
2024-11-11T15:41:26.439, 10.0.3.101:22, 10.0.3.1:50836, 10, 1448, 64128
2024-11-11T15:41:26.439, 10.0.3.101:41958, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T15:41:26.439, 10.0.3.101:41972, 10.0.1.101:5211, 41, 1448, 1063552
2024-11-11T15:41:26.570, 10.0.3.101:22, 10.0.3.1:50836, 10, 1448, 64128
2024-11-11T15:41:26.570, 10.0.3.101:41958, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T15:41:26.570, 10.0.3.101:41972, 10.0.1.101:5211, 33, 1448, 1063552
2024-11-11T15:41:26.706, 10.0.3.101:22, 10.0.3.1:50836, 10, 1448, 64128
2024-11-11T15:41:26.706, 10.0.3.101:41958, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T15:41:26.706, 10.0.3.101:41972, 10.0.1.101:5211, 42, 1448, 1063552
2024-11-11T15:41:26.841, 10.0.3.101:22, 10.0.3.1:50836, 10, 1448, 64128
2024-11-11T15:41:26.841, 10.0.3.101:41958, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T15:41:26.841, 10.0.3.101:41972, 10.0.1.101:5211, 33, 1448, 1063552
2024-11-11T15:41:26.977, 10.0.3.101:22, 10.0.3.1:50836, 10, 1448, 64128
2024-11-11T15:41:26.977, 10.0.3.101:41958, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T15:41:26.977, 10.0.3.101:41972, 10.0.1.101:5211, 41, 1448, 1063552
2024-11-11T15:41:27.144, 10.0.3.101:22, 10.0.3.1:50836, 10, 1448, 64128
2024-11-11T15:41:27.144, 10.0.3.101:41958, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T15:41:27.144, 10.0.3.101:41972, 10.0.1.101:5211, 36, 1448, 1063552
2024-11-11T15:41:27.284, 10.0.3.101:22, 10.0.3.1:50836, 10, 1448, 64128
2024-11-11T15:41:27.284, 10.0.3.101:41958, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T15:41:27.284, 10.0.3.101:41972, 10.0.1.101:5211, 44, 1448, 1063552
2024-11-11T15:41:27.421, 10.0.3.101:22, 10.0.3.1:50836, 10, 1448, 64128
2024-11-11T15:41:27.421, 10.0.3.101:41958, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T15:41:27.421, 10.0.3.101:41972, 10.0.1.101:5211, 35, 1448, 1063552
2024-11-11T15:41:27.557, 10.0.3.101:22, 10.0.3.1:50836, 10, 1448, 64128
2024-11-11T15:41:27.557, 10.0.3.101:41958, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T15:41:27.557, 10.0.3.101:41972, 10.0.1.101:5211, 31, 1448, 1063552
2024-11-11T15:41:27.688, 10.0.3.101:22, 10.0.3.1:50836, 10, 1448, 64128
2024-11-11T15:41:27.688, 10.0.3.101:41958, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T15:41:27.688, 10.0.3.101:41972, 10.0.1.101:5211, 38, 1448, 1063552
2024-11-11T15:41:27.823, 10.0.3.101:22, 10.0.3.1:50836, 10, 1448, 64128
2024-11-11T15:41:27.823, 10.0.3.101:41958, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T15:41:27.823, 10.0.3.101:41972, 10.0.1.101:5211, 33, 1448, 1063552
2024-11-11T15:41:27.956, 10.0.3.101:22, 10.0.3.1:50836, 10, 1448, 64128
2024-11-11T15:41:27.956, 10.0.3.101:41958, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T15:41:27.956, 10.0.3.101:41972, 10.0.1.101:5211, 41, 1448, 1063552
2024-11-11T15:41:28.091, 10.0.3.101:22, 10.0.3.1:50836, 10, 1448, 64128
2024-11-11T15:41:28.091, 10.0.3.101:41958, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T15:41:28.091, 10.0.3.101:41972, 10.0.1.101:5211, 33, 1448, 1063552
2024-11-11T15:41:28.221, 10.0.3.101:22, 10.0.3.1:50836, 10, 1448, 64128
2024-11-11T15:41:28.221, 10.0.3.101:41958, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T15:41:28.221, 10.0.3.101:41972, 10.0.1.101:5211, 42, 1448, 1063552
2024-11-11T15:41:28.359, 10.0.3.101:22, 10.0.3.1:50836, 10, 1448, 64128
2024-11-11T15:41:28.359, 10.0.3.101:41958, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T15:41:28.359, 10.0.3.101:41972, 10.0.1.101:5211, 36, 1448, 1063552
2024-11-11T15:41:28.492, 10.0.3.101:22, 10.0.3.1:50836, 10, 1448, 64128
2024-11-11T15:41:28.492, 10.0.3.101:41958, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T15:41:28.492, 10.0.3.101:41972, 10.0.1.101:5211, 45, 1448, 1063552
2024-11-11T15:41:28.627, 10.0.3.101:22, 10.0.3.1:50836, 10, 1448, 64128
2024-11-11T15:41:28.627, 10.0.3.101:41958, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T15:41:28.627, 10.0.3.101:41972, 10.0.1.101:5211, 37, 1448, 1063552
2024-11-11T15:41:28.764, 10.0.3.101:22, 10.0.3.1:50836, 10, 1448, 64128
2024-11-11T15:41:28.764, 10.0.3.101:41958, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T15:41:28.764, 10.0.3.101:41972, 10.0.1.101:5211, 31, 1448, 1063552
2024-11-11T15:41:28.896, 10.0.3.101:22, 10.0.3.1:50836, 10, 1448, 64128
2024-11-11T15:41:28.896, 10.0.3.101:41958, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T15:41:28.896, 10.0.3.101:41972, 10.0.1.101:5211, 39, 1448, 1063552
