time,source,destination,cwnd,mss
2024-11-11T17:24:10.644, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:10.832, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2128512
2024-11-11T17:24:10.832, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:10.832, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:10.933, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2085952
2024-11-11T17:24:10.933, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:10.933, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:11.047, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2042944
2024-11-11T17:24:11.047, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:11.047, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:11.237, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2128512
2024-11-11T17:24:11.237, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:11.237, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:11.343, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2085504
2024-11-11T17:24:11.343, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:11.343, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:11.481, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2128512
2024-11-11T17:24:11.481, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:11.481, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:11.645, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2128512
2024-11-11T17:24:11.645, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:11.645, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:11.749, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2089024
2024-11-11T17:24:11.749, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:11.749, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:11.913, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2128512
2024-11-11T17:24:11.913, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:11.913, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:12.058, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2128512
2024-11-11T17:24:12.058, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:12.058, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:12.161, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2069120
2024-11-11T17:24:12.161, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:12.161, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:12.334, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2128512
2024-11-11T17:24:12.334, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:12.334, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:12.470, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2114624
2024-11-11T17:24:12.470, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:12.470, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:12.573, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2071616
2024-11-11T17:24:12.573, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:12.573, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:12.781, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2128512
2024-11-11T17:24:12.781, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:12.781, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:12.881, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2089856
2024-11-11T17:24:12.881, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:12.881, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:13.005, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2046848
2024-11-11T17:24:13.005, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:13.005, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:13.191, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2128512
2024-11-11T17:24:13.191, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:13.191, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:13.294, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2085952
2024-11-11T17:24:13.294, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:13.294, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:13.417, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2042944
2024-11-11T17:24:13.417, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:13.417, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:13.611, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2128512
2024-11-11T17:24:13.611, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:13.611, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:13.712, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2092160
2024-11-11T17:24:13.712, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:13.712, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:13.833, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2027648
2024-11-11T17:24:13.833, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:13.833, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:14.017, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2128512
2024-11-11T17:24:14.017, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:14.017, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:14.119, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2087488
2024-11-11T17:24:14.119, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:14.119, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:14.288, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2128512
2024-11-11T17:24:14.288, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:14.288, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:14.426, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2110720
2024-11-11T17:24:14.426, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:14.426, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:14.529, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2067712
2024-11-11T17:24:14.529, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:14.529, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:14.732, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2128512
2024-11-11T17:24:14.732, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:14.732, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:14.840, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2111360
2024-11-11T17:24:14.840, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:14.840, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:14.977, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2128512
2024-11-11T17:24:14.977, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:14.977, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:15.144, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2128512
2024-11-11T17:24:15.144, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:15.144, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:15.245, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2069888
2024-11-11T17:24:15.245, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:15.245, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:15.391, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2128512
2024-11-11T17:24:15.391, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:15.391, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:15.554, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2128512
2024-11-11T17:24:15.554, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:15.554, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:15.655, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2087488
2024-11-11T17:24:15.655, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:15.655, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:15.846, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2128512
2024-11-11T17:24:15.846, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:15.846, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:15.963, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2111936
2024-11-11T17:24:15.963, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:15.963, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:16.065, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2047424
2024-11-11T17:24:16.065, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:16.065, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:16.269, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2128512
2024-11-11T17:24:16.269, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:16.269, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:16.371, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2088256
2024-11-11T17:24:16.371, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:16.371, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:16.511, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2128512
2024-11-11T17:24:16.511, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:16.511, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:16.681, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2128512
2024-11-11T17:24:16.681, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:16.681, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:16.782, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2087488
2024-11-11T17:24:16.782, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:16.782, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:16.919, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2128512
2024-11-11T17:24:16.919, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:16.919, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:17.084, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2128512
2024-11-11T17:24:17.084, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:17.084, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:17.185, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2094464
2024-11-11T17:24:17.185, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:17.185, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:17.353, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2128512
2024-11-11T17:24:17.353, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:17.353, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:17.495, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2128512
2024-11-11T17:24:17.495, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:17.495, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:17.597, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2064000
2024-11-11T17:24:17.597, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:17.597, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:17.782, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2128512
2024-11-11T17:24:17.782, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:17.782, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:17.907, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2113664
2024-11-11T17:24:17.907, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:17.907, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:18.007, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2049152
2024-11-11T17:24:18.007, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:18.007, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:18.207, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2128512
2024-11-11T17:24:18.207, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:18.207, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:18.312, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2110528
2024-11-11T17:24:18.312, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:18.312, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:18.414, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2046016
2024-11-11T17:24:18.414, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:18.414, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:18.614, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2128512
2024-11-11T17:24:18.614, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:18.614, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:18.715, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2089024
2024-11-11T17:24:18.715, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:18.715, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:18.828, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2046016
2024-11-11T17:24:18.828, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:18.828, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:19.015, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2128512
2024-11-11T17:24:19.015, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:19.015, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:19.116, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2090048
2024-11-11T17:24:19.116, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:19.116, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:19.292, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2128512
2024-11-11T17:24:19.292, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:19.292, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:19.430, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2110720
2024-11-11T17:24:19.430, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:19.430, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:19.531, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2067712
2024-11-11T17:24:19.531, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:19.531, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:19.727, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2128512
2024-11-11T17:24:19.727, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:19.727, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:19.832, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2108992
2024-11-11T17:24:19.832, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:19.832, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:19.940, 10.0.2.101:35730, 10.0.1.101:5211, 14, 1448, 2044480
2024-11-11T17:24:19.940, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:19.940, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:20.144, 10.0.2.101:35730, 10.0.1.101:5211, 15, 1448, 2128512
2024-11-11T17:24:20.144, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:20.144, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:20.246, 10.0.2.101:35730, 10.0.1.101:5211, 15, 1448, 2082560
2024-11-11T17:24:20.246, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:20.246, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:20.413, 10.0.2.101:35730, 10.0.1.101:5211, 15, 1448, 2128512
2024-11-11T17:24:20.413, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:20.413, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:20.558, 10.0.2.101:35730, 10.0.1.101:5211, 15, 1448, 2128512
2024-11-11T17:24:20.558, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:20.558, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:20.662, 10.0.2.101:35730, 10.0.1.101:5211, 15, 1448, 2061888
2024-11-11T17:24:20.662, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:20.662, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:20.801, 10.0.2.101:35730, 10.0.1.101:5211, 15, 1448, 2128512
2024-11-11T17:24:20.801, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:20.801, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:20.968, 10.0.2.101:35730, 10.0.1.101:5211, 15, 1448, 2128512
2024-11-11T17:24:20.968, 10.0.2.101:35726, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T17:24:20.968, 10.0.2.101:22, 10.0.2.1:50572, 12, 1448, 64128
2024-11-11T17:24:21.071, 10.0.2.101:35730, 10.0.1.101:5211, 15, 1448, 2086400
