time,source,destination,cwnd,mss
2024-11-11T15:41:00.479, 10.0.2.101:48484, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:41:00.479, 10.0.2.101:22, 10.0.2.1:40858, 10, 1448, 64128
2024-11-11T15:41:00.594, 10.0.2.101:48496, 10.0.1.101:5210, 167, 1448, 1063552
2024-11-11T15:41:00.594, 10.0.2.101:48484, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:41:00.594, 10.0.2.101:22, 10.0.2.1:40858, 10, 1448, 64128
2024-11-11T15:41:00.715, 10.0.2.101:48496, 10.0.1.101:5210, 167, 1448, 1063552
2024-11-11T15:41:00.715, 10.0.2.101:48484, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:41:00.715, 10.0.2.101:22, 10.0.2.1:40858, 10, 1448, 64128
2024-11-11T15:41:00.838, 10.0.2.101:48496, 10.0.1.101:5210, 167, 1448, 1063552
2024-11-11T15:41:00.838, 10.0.2.101:48484, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:41:00.838, 10.0.2.101:22, 10.0.2.1:40858, 10, 1448, 64128
2024-11-11T15:41:00.964, 10.0.2.101:48496, 10.0.1.101:5210, 167, 1448, 1063552
2024-11-11T15:41:00.964, 10.0.2.101:48484, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:41:00.964, 10.0.2.101:22, 10.0.2.1:40858, 10, 1448, 64128
2024-11-11T15:41:01.087, 10.0.2.101:48496, 10.0.1.101:5210, 121, 1448, 1063552
2024-11-11T15:41:01.087, 10.0.2.101:48484, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:41:01.087, 10.0.2.101:22, 10.0.2.1:40858, 10, 1448, 64128
2024-11-11T15:41:01.208, 10.0.2.101:48496, 10.0.1.101:5210, 87, 1448, 1063552
2024-11-11T15:41:01.208, 10.0.2.101:48484, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:41:01.208, 10.0.2.101:22, 10.0.2.1:40858, 10, 1448, 64128
2024-11-11T15:41:01.335, 10.0.2.101:48496, 10.0.1.101:5210, 93, 1448, 1063552
2024-11-11T15:41:01.335, 10.0.2.101:48484, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:41:01.335, 10.0.2.101:22, 10.0.2.1:40858, 10, 1448, 64128
2024-11-11T15:41:01.457, 10.0.2.101:48496, 10.0.1.101:5210, 99, 1448, 1063552
2024-11-11T15:41:01.457, 10.0.2.101:48484, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:41:01.457, 10.0.2.101:22, 10.0.2.1:40858, 10, 1448, 64128
2024-11-11T15:41:01.581, 10.0.2.101:48496, 10.0.1.101:5210, 105, 1448, 1063552
2024-11-11T15:41:01.581, 10.0.2.101:48484, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:41:01.581, 10.0.2.101:22, 10.0.2.1:40858, 10, 1448, 64128
2024-11-11T15:41:01.703, 10.0.2.101:48496, 10.0.1.101:5210, 107, 1448, 1063552
2024-11-11T15:41:01.703, 10.0.2.101:48484, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:41:01.703, 10.0.2.101:22, 10.0.2.1:40858, 10, 1448, 64128
2024-11-11T15:41:01.829, 10.0.2.101:48496, 10.0.1.101:5210, 111, 1448, 1063552
2024-11-11T15:41:01.829, 10.0.2.101:48484, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:41:01.829, 10.0.2.101:22, 10.0.2.1:40858, 10, 1448, 64128
2024-11-11T15:41:01.951, 10.0.2.101:48496, 10.0.1.101:5210, 118, 1448, 1063552
2024-11-11T15:41:01.951, 10.0.2.101:48484, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:41:01.951, 10.0.2.101:22, 10.0.2.1:40858, 10, 1448, 64128
2024-11-11T15:41:02.073, 10.0.2.101:48496, 10.0.1.101:5210, 122, 1448, 1063552
2024-11-11T15:41:02.073, 10.0.2.101:48484, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:41:02.073, 10.0.2.101:22, 10.0.2.1:40858, 10, 1448, 64128
2024-11-11T15:41:02.199, 10.0.2.101:48496, 10.0.1.101:5210, 90, 1448, 1063552
2024-11-11T15:41:02.199, 10.0.2.101:48484, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:41:02.199, 10.0.2.101:22, 10.0.2.1:40858, 10, 1448, 64128
2024-11-11T15:41:02.326, 10.0.2.101:48496, 10.0.1.101:5210, 97, 1448, 1063552
2024-11-11T15:41:02.326, 10.0.2.101:48484, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:41:02.326, 10.0.2.101:22, 10.0.2.1:40858, 10, 1448, 64128
2024-11-11T15:41:02.452, 10.0.2.101:48496, 10.0.1.101:5210, 102, 1448, 1063552
2024-11-11T15:41:02.452, 10.0.2.101:48484, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:41:02.452, 10.0.2.101:22, 10.0.2.1:40858, 10, 1448, 64128
2024-11-11T15:41:02.575, 10.0.2.101:48496, 10.0.1.101:5210, 105, 1448, 1063552
2024-11-11T15:41:02.575, 10.0.2.101:48484, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:41:02.575, 10.0.2.101:22, 10.0.2.1:40858, 10, 1448, 64128
2024-11-11T15:41:02.700, 10.0.2.101:48496, 10.0.1.101:5210, 111, 1448, 1063552
2024-11-11T15:41:02.700, 10.0.2.101:48484, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:41:02.700, 10.0.2.101:22, 10.0.2.1:40858, 10, 1448, 64128
2024-11-11T15:41:02.823, 10.0.2.101:48496, 10.0.1.101:5210, 115, 1448, 1063552
2024-11-11T15:41:02.823, 10.0.2.101:48484, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:41:02.823, 10.0.2.101:22, 10.0.2.1:40858, 10, 1448, 64128
2024-11-11T15:41:02.952, 10.0.2.101:48496, 10.0.1.101:5210, 85, 1448, 1063552
2024-11-11T15:41:02.952, 10.0.2.101:48484, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:41:02.952, 10.0.2.101:22, 10.0.2.1:40858, 10, 1448, 64128
2024-11-11T15:41:03.079, 10.0.2.101:48496, 10.0.1.101:5210, 92, 1448, 1063552
2024-11-11T15:41:03.079, 10.0.2.101:48484, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:41:03.079, 10.0.2.101:22, 10.0.2.1:40858, 10, 1448, 64128
2024-11-11T15:41:03.203, 10.0.2.101:48496, 10.0.1.101:5210, 98, 1448, 1063552
2024-11-11T15:41:03.203, 10.0.2.101:48484, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:41:03.203, 10.0.2.101:22, 10.0.2.1:40858, 10, 1448, 64128
2024-11-11T15:41:03.328, 10.0.2.101:48496, 10.0.1.101:5210, 104, 1448, 1063552
2024-11-11T15:41:03.328, 10.0.2.101:48484, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:41:03.328, 10.0.2.101:22, 10.0.2.1:40858, 10, 1448, 64128
2024-11-11T15:41:03.454, 10.0.2.101:48496, 10.0.1.101:5210, 107, 1448, 1063552
2024-11-11T15:41:03.454, 10.0.2.101:48484, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:41:03.454, 10.0.2.101:22, 10.0.2.1:40858, 10, 1448, 64128
2024-11-11T15:41:03.576, 10.0.2.101:48496, 10.0.1.101:5210, 114, 1448, 1063552
2024-11-11T15:41:03.576, 10.0.2.101:48484, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:41:03.576, 10.0.2.101:22, 10.0.2.1:40858, 10, 1448, 64128
2024-11-11T15:41:03.698, 10.0.2.101:48496, 10.0.1.101:5210, 119, 1448, 1063552
2024-11-11T15:41:03.698, 10.0.2.101:48484, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:41:03.698, 10.0.2.101:22, 10.0.2.1:40858, 10, 1448, 64128
2024-11-11T15:41:03.819, 10.0.2.101:48496, 10.0.1.101:5210, 122, 1448, 1063552
2024-11-11T15:41:03.819, 10.0.2.101:48484, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:41:03.819, 10.0.2.101:22, 10.0.2.1:40858, 10, 1448, 64128
2024-11-11T15:41:03.944, 10.0.2.101:48496, 10.0.1.101:5210, 126, 1448, 1063552
2024-11-11T15:41:03.944, 10.0.2.101:48484, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:41:03.944, 10.0.2.101:22, 10.0.2.1:40858, 10, 1448, 64128
2024-11-11T15:41:04.066, 10.0.2.101:48496, 10.0.1.101:5210, 129, 1448, 1063552
2024-11-11T15:41:04.066, 10.0.2.101:48484, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:41:04.066, 10.0.2.101:22, 10.0.2.1:40858, 10, 1448, 64128
2024-11-11T15:41:04.188, 10.0.2.101:48496, 10.0.1.101:5210, 132, 1448, 1063552
2024-11-11T15:41:04.188, 10.0.2.101:48484, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:41:04.188, 10.0.2.101:22, 10.0.2.1:40858, 10, 1448, 64128
2024-11-11T15:41:04.310, 10.0.2.101:48496, 10.0.1.101:5210, 135, 1448, 1063552
2024-11-11T15:41:04.310, 10.0.2.101:48484, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:41:04.310, 10.0.2.101:22, 10.0.2.1:40858, 10, 1448, 64128
2024-11-11T15:41:04.433, 10.0.2.101:48496, 10.0.1.101:5210, 136, 1448, 1063552
2024-11-11T15:41:04.433, 10.0.2.101:48484, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:41:04.433, 10.0.2.101:22, 10.0.2.1:40858, 10, 1448, 64128
2024-11-11T15:41:04.557, 10.0.2.101:48496, 10.0.1.101:5210, 139, 1448, 1063552
2024-11-11T15:41:04.557, 10.0.2.101:48484, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:41:04.557, 10.0.2.101:22, 10.0.2.1:40858, 10, 1448, 64128
2024-11-11T15:41:04.679, 10.0.2.101:48496, 10.0.1.101:5210, 140, 1448, 1063552
2024-11-11T15:41:04.679, 10.0.2.101:48484, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:41:04.679, 10.0.2.101:22, 10.0.2.1:40858, 10, 1448, 64128
2024-11-11T15:41:04.800, 10.0.2.101:48496, 10.0.1.101:5210, 142, 1448, 1063552
2024-11-11T15:41:04.800, 10.0.2.101:48484, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:41:04.800, 10.0.2.101:22, 10.0.2.1:40858, 10, 1448, 64128
2024-11-11T15:41:04.922, 10.0.2.101:48496, 10.0.1.101:5210, 142, 1448, 1063552
2024-11-11T15:41:04.922, 10.0.2.101:48484, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:41:04.922, 10.0.2.101:22, 10.0.2.1:40858, 10, 1448, 64128
2024-11-11T15:41:05.042, 10.0.2.101:48496, 10.0.1.101:5210, 142, 1448, 1063552
2024-11-11T15:41:05.042, 10.0.2.101:48484, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:41:05.042, 10.0.2.101:22, 10.0.2.1:40858, 10, 1448, 64128
2024-11-11T15:41:05.167, 10.0.2.101:48496, 10.0.1.101:5210, 142, 1448, 1063552
2024-11-11T15:41:05.167, 10.0.2.101:48484, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:41:05.167, 10.0.2.101:22, 10.0.2.1:40858, 10, 1448, 64128
2024-11-11T15:41:05.295, 10.0.2.101:48496, 10.0.1.101:5210, 142, 1448, 1063552
2024-11-11T15:41:05.295, 10.0.2.101:48484, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:41:05.295, 10.0.2.101:22, 10.0.2.1:40858, 10, 1448, 64128
2024-11-11T15:41:05.417, 10.0.2.101:48496, 10.0.1.101:5210, 142, 1448, 1063552
2024-11-11T15:41:05.417, 10.0.2.101:48484, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:41:05.417, 10.0.2.101:22, 10.0.2.1:40858, 10, 1448, 64128
2024-11-11T15:41:05.541, 10.0.2.101:48496, 10.0.1.101:5210, 142, 1448, 1063552
2024-11-11T15:41:05.541, 10.0.2.101:48484, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:41:05.541, 10.0.2.101:22, 10.0.2.1:40858, 10, 1448, 64128
2024-11-11T15:41:05.662, 10.0.2.101:48496, 10.0.1.101:5210, 142, 1448, 1063552
2024-11-11T15:41:05.662, 10.0.2.101:48484, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:41:05.662, 10.0.2.101:22, 10.0.2.1:40858, 10, 1448, 64128
2024-11-11T15:41:05.785, 10.0.2.101:48496, 10.0.1.101:5210, 142, 1448, 1063552
2024-11-11T15:41:05.785, 10.0.2.101:48484, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:41:05.785, 10.0.2.101:22, 10.0.2.1:40858, 10, 1448, 64128
2024-11-11T15:41:05.908, 10.0.2.101:48496, 10.0.1.101:5210, 142, 1448, 1063552
2024-11-11T15:41:05.908, 10.0.2.101:48484, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:41:05.908, 10.0.2.101:22, 10.0.2.1:40858, 10, 1448, 64128
2024-11-11T15:41:06.031, 10.0.2.101:48496, 10.0.1.101:5210, 142, 1448, 1063552
2024-11-11T15:41:06.031, 10.0.2.101:48484, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:41:06.031, 10.0.2.101:22, 10.0.2.1:40858, 10, 1448, 64128
2024-11-11T15:41:06.156, 10.0.2.101:48496, 10.0.1.101:5210, 142, 1448, 1063552
2024-11-11T15:41:06.156, 10.0.2.101:48484, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:41:06.156, 10.0.2.101:22, 10.0.2.1:40858, 10, 1448, 64128
2024-11-11T15:41:06.280, 10.0.2.101:48496, 10.0.1.101:5210, 142, 1448, 1063552
2024-11-11T15:41:06.280, 10.0.2.101:48484, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:41:06.280, 10.0.2.101:22, 10.0.2.1:40858, 10, 1448, 64128
2024-11-11T15:41:06.402, 10.0.2.101:48496, 10.0.1.101:5210, 142, 1448, 1063552
2024-11-11T15:41:06.402, 10.0.2.101:48484, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:41:06.402, 10.0.2.101:22, 10.0.2.1:40858, 10, 1448, 64128
2024-11-11T15:41:06.523, 10.0.2.101:48496, 10.0.1.101:5210, 142, 1448, 1063552
2024-11-11T15:41:06.523, 10.0.2.101:48484, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:41:06.523, 10.0.2.101:22, 10.0.2.1:40858, 10, 1448, 64128
2024-11-11T15:41:06.645, 10.0.2.101:48496, 10.0.1.101:5210, 142, 1448, 1063552
2024-11-11T15:41:06.645, 10.0.2.101:48484, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:41:06.645, 10.0.2.101:22, 10.0.2.1:40858, 10, 1448, 64128
2024-11-11T15:41:06.768, 10.0.2.101:48496, 10.0.1.101:5210, 142, 1448, 1063552
2024-11-11T15:41:06.768, 10.0.2.101:48484, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:41:06.768, 10.0.2.101:22, 10.0.2.1:40858, 10, 1448, 64128
2024-11-11T15:41:06.891, 10.0.2.101:48496, 10.0.1.101:5210, 143, 1448, 1063552
2024-11-11T15:41:06.891, 10.0.2.101:48484, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:41:06.891, 10.0.2.101:22, 10.0.2.1:40858, 10, 1448, 64128
2024-11-11T15:41:07.016, 10.0.2.101:48496, 10.0.1.101:5210, 143, 1448, 1063552
2024-11-11T15:41:07.016, 10.0.2.101:48484, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:41:07.016, 10.0.2.101:22, 10.0.2.1:40858, 10, 1448, 64128
2024-11-11T15:41:07.139, 10.0.2.101:48496, 10.0.1.101:5210, 143, 1448, 1063552
2024-11-11T15:41:07.139, 10.0.2.101:48484, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:41:07.139, 10.0.2.101:22, 10.0.2.1:40858, 10, 1448, 64128
2024-11-11T15:41:07.262, 10.0.2.101:48496, 10.0.1.101:5210, 143, 1448, 1063552
2024-11-11T15:41:07.262, 10.0.2.101:48484, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:41:07.262, 10.0.2.101:22, 10.0.2.1:40858, 10, 1448, 64128
2024-11-11T15:41:07.389, 10.0.2.101:48496, 10.0.1.101:5210, 143, 1448, 1063552
2024-11-11T15:41:07.389, 10.0.2.101:48484, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:41:07.389, 10.0.2.101:22, 10.0.2.1:40858, 10, 1448, 64128
2024-11-11T15:41:07.514, 10.0.2.101:48496, 10.0.1.101:5210, 143, 1448, 1063552
2024-11-11T15:41:07.514, 10.0.2.101:48484, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:41:07.514, 10.0.2.101:22, 10.0.2.1:40858, 10, 1448, 64128
2024-11-11T15:41:07.641, 10.0.2.101:48496, 10.0.1.101:5210, 143, 1448, 1063552
2024-11-11T15:41:07.641, 10.0.2.101:48484, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:41:07.641, 10.0.2.101:22, 10.0.2.1:40858, 10, 1448, 64128
2024-11-11T15:41:07.766, 10.0.2.101:48496, 10.0.1.101:5210, 143, 1448, 1063552
