time,source,destination,cwnd,mss
2024-11-11T13:52:40.246, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:40.470, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:40.470, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:40.470, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:40.700, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:40.700, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:40.700, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:40.919, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:40.919, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:40.919, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:41.134, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:41.134, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:41.134, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:41.352, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:41.352, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:41.352, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:41.581, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:41.581, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:41.581, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:41.807, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:41.807, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:41.807, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:42.034, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:42.034, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:42.034, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:42.254, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:42.254, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:42.254, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:42.476, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:42.476, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:42.476, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:42.702, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:42.702, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:42.702, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:42.922, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:42.922, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:42.922, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:43.157, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:43.157, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:43.157, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:43.376, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:43.376, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:43.376, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:43.599, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:43.599, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:43.599, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:43.825, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:43.825, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:43.825, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:44.045, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:44.045, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:44.045, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:44.268, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:44.268, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:44.268, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:44.490, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:44.490, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:44.490, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:44.714, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:44.714, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:44.714, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:44.946, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:44.946, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:44.946, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:45.153, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:45.153, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:45.153, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:45.387, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:45.387, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:45.387, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:45.614, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:45.614, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:45.614, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:45.831, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:45.831, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:45.831, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:46.055, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:46.055, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:46.055, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:46.283, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:46.283, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:46.283, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:46.501, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:46.501, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:46.501, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:46.725, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:46.725, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:46.725, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:46.950, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:46.950, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:46.950, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:47.169, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:47.169, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:47.169, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:47.396, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:47.396, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:47.396, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:47.624, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:47.624, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:47.624, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:47.841, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:47.841, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:47.841, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:48.064, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:48.064, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:48.064, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:48.274, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:48.274, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:48.274, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:48.521, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:48.521, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:48.521, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:48.746, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:48.746, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:48.746, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:48.988, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:48.988, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:48.988, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:49.216, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:49.216, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:49.216, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:49.431, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:49.431, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:49.431, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:49.660, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:49.660, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:49.660, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:49.885, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:49.885, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:49.885, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:50.116, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:50.116, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:50.116, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:50.331, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:50.331, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:50.331, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:50.551, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:50.551, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:50.551, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:50.781, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:50.781, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:50.781, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:50.998, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:50.998, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:50.998, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:51.226, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:51.226, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:51.226, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:51.453, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:51.453, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:51.453, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:51.675, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:51.675, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:51.675, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:51.892, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:51.892, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:51.892, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:52.111, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:52.111, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:52.111, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:52.344, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:52.344, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:52.344, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:52.569, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:52.569, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:52.569, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:52.798, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:52.798, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:52.798, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:53.019, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:53.019, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:53.019, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:53.233, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:53.233, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:53.233, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:53.460, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:53.460, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:53.460, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:53.684, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:53.684, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:53.684, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:53.902, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:53.902, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:53.902, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:54.123, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:54.123, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:54.123, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:54.349, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:54.349, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:54.349, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:54.573, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:54.573, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:54.573, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:54.800, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:54.800, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:54.800, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:55.024, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:55.024, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:55.024, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:55.255, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:55.255, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:55.255, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:55.466, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
2024-11-11T13:52:55.466, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T13:52:55.466, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:55.662, 10.0.3.101:22, 10.0.3.1:53060, 2, 1448, 64128
