time,source,destination,cwnd,mss
2024-11-11T13:52:41.480, 10.0.1.101:5210, 10.0.3.101:49002, 2, 1448, 65536
2024-11-11T13:52:42.609, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:42.609, 10.0.1.101:5210, 10.0.3.101:49018, 10, 1448, 65536
2024-11-11T13:52:42.609, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T13:52:42.609, 10.0.1.101:5210, 10.0.3.101:49002, 2, 1448, 65536
2024-11-11T13:52:43.770, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:43.770, 10.0.1.101:5210, 10.0.3.101:49018, 10, 1448, 65536
2024-11-11T13:52:43.770, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T13:52:43.770, 10.0.1.101:5210, 10.0.3.101:49002, 2, 1448, 65536
2024-11-11T13:52:44.867, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:44.867, 10.0.1.101:5210, 10.0.3.101:49018, 10, 1448, 65536
2024-11-11T13:52:44.867, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T13:52:44.867, 10.0.1.101:5210, 10.0.3.101:49002, 2, 1448, 65536
2024-11-11T13:52:45.780, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:45.780, 10.0.1.101:5210, 10.0.3.101:49018, 10, 1448, 65536
2024-11-11T13:52:45.780, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T13:52:45.780, 10.0.1.101:5210, 10.0.3.101:49002, 2, 1448, 65536
2024-11-11T13:52:46.816, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:46.816, 10.0.1.101:5210, 10.0.3.101:49018, 10, 1448, 65536
2024-11-11T13:52:46.816, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T13:52:46.816, 10.0.1.101:5210, 10.0.3.101:49002, 2, 1448, 65536
2024-11-11T13:52:47.941, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:47.941, 10.0.1.101:5210, 10.0.3.101:49018, 10, 1448, 65536
2024-11-11T13:52:47.941, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T13:52:47.941, 10.0.1.101:5210, 10.0.3.101:49002, 2, 1448, 65536
2024-11-11T13:52:48.924, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:48.924, 10.0.1.101:5210, 10.0.3.101:49018, 10, 1448, 65536
2024-11-11T13:52:48.924, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T13:52:48.924, 10.0.1.101:5210, 10.0.3.101:49002, 2, 1448, 65536
2024-11-11T13:52:49.968, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:49.968, 10.0.1.101:5210, 10.0.3.101:49018, 10, 1448, 65536
2024-11-11T13:52:49.968, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T13:52:49.968, 10.0.1.101:5210, 10.0.3.101:49002, 2, 1448, 65536
2024-11-11T13:52:51.077, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:51.077, 10.0.1.101:5210, 10.0.3.101:49018, 10, 1448, 65536
2024-11-11T13:52:51.077, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T13:52:51.077, 10.0.1.101:5210, 10.0.3.101:49002, 2, 1448, 65536
2024-11-11T13:52:52.217, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:52.217, 10.0.1.101:5210, 10.0.3.101:49018, 10, 1448, 65536
2024-11-11T13:52:52.217, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T13:52:52.217, 10.0.1.101:5210, 10.0.3.101:49002, 2, 1448, 65536
2024-11-11T13:52:53.271, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:53.271, 10.0.1.101:5210, 10.0.3.101:49018, 10, 1448, 65536
2024-11-11T13:52:53.271, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T13:52:53.271, 10.0.1.101:5210, 10.0.3.101:49002, 2, 1448, 65536
2024-11-11T13:52:54.387, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:54.387, 10.0.1.101:5210, 10.0.3.101:49018, 10, 1448, 65536
2024-11-11T13:52:54.387, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T13:52:54.387, 10.0.1.101:5210, 10.0.3.101:49002, 2, 1448, 65536
2024-11-11T13:52:55.560, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:52:55.560, 10.0.1.101:5210, 10.0.3.101:49018, 10, 1448, 65536
2024-11-11T13:52:55.560, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T13:52:55.560, 10.0.1.101:5210, 10.0.3.101:49002, 2, 1448, 65536
2024-11-11T13:53:15.240, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:53:15.240, 10.0.2.101:38158, 10.0.1.101:5211, 2, 1448, 66688
2024-11-11T13:53:15.240, 10.0.1.101:5210, 10.0.3.101:49018, 10, 1448, 65536
2024-11-11T13:53:15.240, 10.0.2.101:38170, 10.0.1.101:5211, 2, 1448, 1063552
2024-11-11T13:53:15.240, 10.0.1.101:5211, 10.0.2.101:38170, 10, 1448, 65536
2024-11-11T13:53:15.240, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T13:53:15.240, 10.0.1.101:5210, 10.0.3.101:49002, 2, 1448, 65536
2024-11-11T13:53:15.240, 10.0.1.101:5211, 10.0.2.101:38158, 2, 1448, 65536
2024-11-11T13:53:34.307, 10.0.3.101:49002, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T13:53:34.307, 10.0.2.101:38158, 10.0.1.101:5211, 2, 1448, 66688
2024-11-11T13:53:34.307, 10.0.1.101:5210, 10.0.3.101:49018, 10, 1448, 65536
2024-11-11T13:53:34.307, 10.0.2.101:38170, 10.0.1.101:5211, 2, 1448, 1063552
2024-11-11T13:53:34.307, 10.0.1.101:5211, 10.0.2.101:38170, 10, 1448, 65536
2024-11-11T13:53:34.307, 10.0.3.101:49018, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T13:53:34.307, 10.0.1.101:5210, 10.0.3.101:49002, 2, 1448, 65536
2024-11-11T13:53:34.307, 10.0.1.101:5211, 10.0.2.101:38158, 2, 1448, 65536
2024-11-11T13:53:36.593, 10.0.2.101:38158, 10.0.1.101:5211, 2, 1448, 66688
2024-11-11T13:53:36.593, 10.0.2.101:38170, 10.0.1.101:5211, 2, 1448, 1063552
2024-11-11T13:53:36.593, 10.0.1.101:5211, 10.0.2.101:38170, 10, 1448, 65536
2024-11-11T13:53:36.593, 10.0.1.101:5211, 10.0.2.101:38158, 2, 1448, 65536
2024-11-11T13:53:37.837, 10.0.2.101:38158, 10.0.1.101:5211, 2, 1448, 66688
2024-11-11T13:53:37.837, 10.0.2.101:38170, 10.0.1.101:5211, 2, 1448, 1063552
2024-11-11T13:53:37.837, 10.0.1.101:5211, 10.0.2.101:38170, 10, 1448, 65536
2024-11-11T13:53:37.837, 10.0.1.101:5211, 10.0.2.101:38158, 2, 1448, 65536
2024-11-11T13:53:39.054, 10.0.2.101:38158, 10.0.1.101:5211, 2, 1448, 66688
2024-11-11T13:53:39.054, 10.0.2.101:38170, 10.0.1.101:5211, 2, 1448, 1063552
2024-11-11T13:53:39.054, 10.0.1.101:5211, 10.0.2.101:38170, 10, 1448, 65536
2024-11-11T13:53:39.054, 10.0.1.101:5211, 10.0.2.101:38158, 2, 1448, 65536
2024-11-11T13:53:40.352, 10.0.2.101:38158, 10.0.1.101:5211, 2, 1448, 66688
2024-11-11T13:53:40.352, 10.0.2.101:38170, 10.0.1.101:5211, 2, 1448, 1063552
2024-11-11T13:53:40.352, 10.0.1.101:5211, 10.0.2.101:38170, 10, 1448, 65536
2024-11-11T13:53:40.352, 10.0.1.101:5211, 10.0.2.101:38158, 2, 1448, 65536
2024-11-11T13:53:41.425, 10.0.2.101:38158, 10.0.1.101:5211, 2, 1448, 66688
2024-11-11T13:53:41.425, 10.0.2.101:38170, 10.0.1.101:5211, 2, 1448, 1063552
2024-11-11T13:53:41.425, 10.0.1.101:5211, 10.0.2.101:38170, 10, 1448, 65536
2024-11-11T13:53:41.425, 10.0.1.101:5211, 10.0.2.101:38158, 2, 1448, 65536
2024-11-11T13:53:42.633, 10.0.2.101:38158, 10.0.1.101:5211, 2, 1448, 66688
2024-11-11T13:53:42.633, 10.0.2.101:38170, 10.0.1.101:5211, 2, 1448, 1063552
2024-11-11T13:53:42.633, 10.0.1.101:5211, 10.0.2.101:38170, 10, 1448, 65536
2024-11-11T13:53:42.633, 10.0.1.101:5211, 10.0.2.101:38158, 2, 1448, 65536
2024-11-11T13:53:43.903, 10.0.2.101:38158, 10.0.1.101:5211, 2, 1448, 66688
2024-11-11T13:53:43.903, 10.0.2.101:38170, 10.0.1.101:5211, 2, 1448, 1063552
2024-11-11T13:53:43.903, 10.0.1.101:5211, 10.0.2.101:38170, 10, 1448, 65536
2024-11-11T13:53:43.903, 10.0.1.101:5211, 10.0.2.101:38158, 2, 1448, 65536
2024-11-11T13:53:45.092, 10.0.2.101:38158, 10.0.1.101:5211, 2, 1448, 66688
2024-11-11T13:53:45.092, 10.0.2.101:38170, 10.0.1.101:5211, 2, 1448, 1063552
2024-11-11T13:53:45.092, 10.0.1.101:5211, 10.0.2.101:38170, 10, 1448, 65536
2024-11-11T13:53:45.092, 10.0.1.101:5211, 10.0.2.101:38158, 2, 1448, 65536
2024-11-11T13:53:46.056, 10.0.2.101:38158, 10.0.1.101:5211, 2, 1448, 66688
2024-11-11T13:53:46.056, 10.0.2.101:38170, 10.0.1.101:5211, 2, 1448, 1063552
2024-11-11T13:53:46.056, 10.0.1.101:5211, 10.0.2.101:38170, 10, 1448, 65536
2024-11-11T13:53:46.056, 10.0.1.101:5211, 10.0.2.101:38158, 2, 1448, 65536
2024-11-11T13:53:47.288, 10.0.2.101:38158, 10.0.1.101:5211, 2, 1448, 66688
2024-11-11T13:53:47.288, 10.0.2.101:38170, 10.0.1.101:5211, 2, 1448, 1063552
2024-11-11T13:53:47.288, 10.0.1.101:5211, 10.0.2.101:38170, 10, 1448, 65536
2024-11-11T13:53:47.288, 10.0.1.101:5211, 10.0.2.101:38158, 2, 1448, 65536
2024-11-11T13:53:48.496, 10.0.2.101:38158, 10.0.1.101:5211, 2, 1448, 66688
2024-11-11T13:53:48.496, 10.0.2.101:38170, 10.0.1.101:5211, 2, 1448, 1063552
2024-11-11T13:53:48.496, 10.0.1.101:5211, 10.0.2.101:38170, 10, 1448, 65536
2024-11-11T13:53:48.496, 10.0.1.101:5211, 10.0.2.101:38158, 2, 1448, 65536
2024-11-11T13:53:49.627, 10.0.2.101:38158, 10.0.1.101:5211, 2, 1448, 66688
2024-11-11T13:53:49.627, 10.0.2.101:38170, 10.0.1.101:5211, 2, 1448, 1063552
2024-11-11T13:53:49.627, 10.0.1.101:5211, 10.0.2.101:38170, 10, 1448, 65536
2024-11-11T13:53:49.627, 10.0.1.101:5211, 10.0.2.101:38158, 2, 1448, 65536
2024-11-11T13:53:50.779, 10.0.2.101:38158, 10.0.1.101:5211, 2, 1448, 66688
2024-11-11T13:53:50.779, 10.0.2.101:38170, 10.0.1.101:5211, 2, 1448, 1063552
2024-11-11T13:53:50.779, 10.0.1.101:5211, 10.0.2.101:38170, 10, 1448, 65536
2024-11-11T13:53:50.779, 10.0.1.101:5211, 10.0.2.101:38158, 2, 1448, 65536
2024-11-11T13:53:51.886, 10.0.2.101:38158, 10.0.1.101:5211, 2, 1448, 66688
2024-11-11T13:53:51.886, 10.0.2.101:38170, 10.0.1.101:5211, 2, 1448, 1063552
2024-11-11T13:53:51.886, 10.0.1.101:5211, 10.0.2.101:38170, 10, 1448, 65536
2024-11-11T13:53:51.886, 10.0.1.101:5211, 10.0.2.101:38158, 2, 1448, 65536
2024-11-11T13:53:52.973, 10.0.2.101:38158, 10.0.1.101:5211, 2, 1448, 66688
2024-11-11T13:53:52.973, 10.0.2.101:38170, 10.0.1.101:5211, 2, 1448, 1063552
2024-11-11T13:53:52.973, 10.0.1.101:5211, 10.0.2.101:38170, 10, 1448, 65536
2024-11-11T13:53:52.973, 10.0.1.101:5211, 10.0.2.101:38158, 2, 1448, 65536
2024-11-11T13:53:54.193, 10.0.2.101:38158, 10.0.1.101:5211, 2, 1448, 66688
2024-11-11T13:53:54.193, 10.0.2.101:38170, 10.0.1.101:5211, 2, 1448, 1063552
2024-11-11T13:53:54.193, 10.0.1.101:5211, 10.0.2.101:38170, 10, 1448, 65536
2024-11-11T13:53:54.193, 10.0.1.101:5211, 10.0.2.101:38158, 2, 1448, 65536
2024-11-11T13:53:55.168, 10.0.2.101:38158, 10.0.1.101:5211, 2, 1448, 66688
2024-11-11T13:53:55.168, 10.0.2.101:38170, 10.0.1.101:5211, 2, 1448, 1063552
2024-11-11T13:53:55.168, 10.0.1.101:5211, 10.0.2.101:38170, 10, 1448, 65536
2024-11-11T13:53:55.168, 10.0.1.101:5211, 10.0.2.101:38158, 2, 1448, 65536
2024-11-11T13:53:56.095, 10.0.1.100:22, 10.0.1.1:34562, 2, 1448, 64128
2024-11-11T13:53:56.891, 10.0.1.100:22, 10.0.1.1:34564, 2, 1448, 64128
