time,source,destination,cwnd,mss
2024-11-11T14:16:57.622, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:16:57.622, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:16:57.760, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:16:57.760, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:16:57.896, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:16:57.896, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:16:58.040, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:16:58.040, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:16:58.186, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:16:58.186, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:16:58.332, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:16:58.332, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:16:58.474, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:16:58.474, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:16:58.612, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:16:58.612, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:16:58.750, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:16:58.750, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:16:58.887, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:16:58.887, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:16:59.027, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:16:59.027, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:16:59.164, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:16:59.164, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:16:59.303, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:16:59.303, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:16:59.442, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:16:59.442, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:16:59.576, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:16:59.576, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:16:59.712, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:16:59.712, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:16:59.852, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:16:59.852, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:16:59.988, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:16:59.988, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:17:00.137, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:17:00.137, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:17:00.280, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:17:00.280, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:17:00.424, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:17:00.424, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:17:00.563, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:17:00.563, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:17:00.702, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:17:00.702, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:17:00.841, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:17:00.841, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:17:00.979, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:17:00.979, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:17:01.126, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:17:01.126, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:17:01.263, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:17:01.263, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:17:01.401, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:17:01.401, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:17:01.540, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:17:01.540, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:17:01.686, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:17:01.686, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:17:01.828, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:17:01.828, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:17:01.966, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:17:01.966, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:17:02.105, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:17:02.105, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:17:02.248, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:17:02.248, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:17:02.385, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:17:02.385, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:17:02.524, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:17:02.524, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:17:02.662, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:17:02.662, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:17:02.796, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:17:02.796, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:17:02.936, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:17:02.936, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:17:03.077, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:17:03.077, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:17:03.218, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:17:03.218, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:17:03.355, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:17:03.355, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:17:03.493, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:17:03.493, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:17:03.630, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:17:03.630, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:17:03.771, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:17:03.771, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:17:03.912, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:17:03.912, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
